POA_CODE_2016,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_0_4,M_Hong_Kong_5_14,M_Hong_Kong_15_24,M_Hong_Kong_25_44,M_Hong_Kong_45_54,M_Hong_Kong_55_64,M_Hong_Kong_65_74,M_Hong_Kong_75_84,M_Hong_Kong_85ov,M_Hong_Kong_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot,M_Iraq_0_4,M_Iraq_5_14,M_Iraq_15_24,M_Iraq_25_44,M_Iraq_45_54,M_Iraq_55_64,M_Iraq_65_74,M_Iraq_75_84,M_Iraq_85ov,M_Iraq_Tot
POA2031,0,0,0,0,0,0,0,0,0,0,975,1367,1068,2897,1067,790,473,225,83,8948,0,0,0,12,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,31,6,8,3,0,0,61,0,0,0,39,7,3,3,0,0,54,0,8,234,189,32,24,16,12,0,525,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,7,8,9,3,25,13,59,44,541,197,115,74,30,19,1091,0,0,0,18,16,8,0,0,0,36,0,4,3,68,14,10,4,0,0,103,0,4,4,44,16,9,11,15,4,118,0,0,0,3,3,5,19,36,7,74,5,3,17,23,6,10,8,0,0,67,0,14,35,112,18,16,13,3,5,212,0,3,10,49,9,5,4,4,0,79,0,0,0,28,3,3,0,0,0,38,0,0,3,3,3,3,3,3,0,22
POA2032,0,0,0,0,0,0,0,0,0,0,267,537,599,812,370,273,157,68,39,3122,0,0,6,48,7,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,4,12,0,0,0,0,0,19,0,0,3,11,3,3,3,0,0,22,0,9,1151,579,40,31,24,10,5,1859,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,7,3,24,0,10,24,61,46,22,23,5,3,207,0,0,8,5,4,3,0,0,0,14,3,4,3,13,4,0,0,0,0,26,0,0,8,9,0,0,9,0,0,21,0,0,0,7,8,5,27,70,36,154,0,3,79,45,12,18,11,4,0,168,0,6,42,84,12,11,3,3,0,158,3,15,67,162,27,25,16,9,3,321,0,0,3,35,3,5,0,0,0,48,0,0,0,3,3,0,5,0,0,13
POA2033,0,0,0,0,0,0,0,0,0,0,239,367,447,829,286,180,132,83,32,2590,0,0,4,20,3,3,0,0,0,29,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,4,3,0,0,0,0,9,0,0,0,8,0,3,0,3,0,18,6,8,379,186,28,25,12,11,5,657,0,0,0,0,0,0,3,0,0,9,0,0,3,0,0,0,3,3,0,12,3,15,18,72,41,20,19,14,3,193,0,0,3,0,0,0,0,0,0,9,0,0,3,13,3,0,3,0,0,27,0,0,3,11,3,0,3,3,0,29,0,3,0,3,0,13,19,27,14,84,0,0,35,35,12,10,3,0,0,95,3,3,29,59,0,0,3,0,0,107,0,3,61,76,16,11,10,3,0,179,0,0,3,30,4,0,3,0,0,41,0,3,0,3,0,0,3,0,0,10
POA2034,0,0,0,0,0,0,0,0,0,3,547,795,672,1762,669,507,313,131,52,5444,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,4,0,0,0,3,3,3,0,32,6,4,0,0,0,49,0,0,3,18,4,5,9,0,0,41,0,4,13,24,15,11,3,3,3,79,0,0,0,0,5,5,3,0,0,11,0,0,0,3,0,0,6,10,0,20,6,39,26,438,124,62,45,12,9,764,0,0,0,4,4,0,0,0,0,13,3,20,13,64,12,5,3,0,0,125,0,0,4,39,12,0,3,7,0,70,0,0,3,4,3,8,13,19,9,59,0,0,3,11,7,4,4,0,0,36,0,0,7,11,10,0,3,9,0,47,0,0,4,14,8,6,0,0,0,31,0,0,0,3,0,0,0,0,0,8,0,0,0,4,4,3,3,0,0,17
POA2035,0,0,0,0,0,0,0,0,0,0,892,1601,1361,2236,1010,823,497,275,119,8817,0,0,3,6,4,13,0,3,0,31,0,0,0,0,3,0,0,5,0,16,0,0,0,0,3,0,0,0,0,6,0,4,3,30,4,0,0,3,0,42,0,0,0,18,5,9,16,4,0,59,4,20,424,303,69,64,56,50,21,997,0,0,0,3,3,7,9,18,0,37,0,0,0,13,8,21,27,30,10,114,3,31,24,226,121,72,64,27,17,595,0,3,0,11,13,6,4,3,0,39,0,26,19,87,32,15,3,0,0,178,3,8,7,44,7,8,12,11,3,99,0,3,0,11,11,29,59,115,36,263,8,10,54,90,34,36,18,8,3,261,0,3,7,64,9,7,19,13,0,123,3,13,75,199,46,45,23,10,3,419,0,0,0,27,5,3,3,0,0,46,0,0,3,12,5,3,3,0,0,34
POA2036,0,0,3,7,0,3,0,0,0,12,761,1490,1420,2505,1203,860,561,289,113,9209,0,7,10,124,39,27,6,0,0,218,0,0,0,4,0,8,6,4,0,14,0,0,3,3,6,5,0,0,0,13,0,5,0,15,3,7,4,0,0,37,0,3,3,22,21,11,18,4,4,90,3,4,167,140,66,54,37,20,3,509,0,0,0,5,4,10,8,12,3,42,0,5,0,6,13,11,49,26,4,118,8,19,19,140,103,90,78,37,13,500,0,4,0,31,19,10,12,0,0,82,5,14,7,29,16,4,3,0,0,79,0,0,6,11,6,9,18,3,3,52,0,0,0,9,9,17,20,28,4,82,0,4,11,35,18,28,12,3,0,123,3,8,20,59,23,25,22,10,3,172,0,7,25,72,40,28,10,4,3,194,0,3,4,35,10,5,4,3,0,66,0,7,5,42,34,20,6,3,3,123
POA2037,0,0,0,0,0,0,0,0,0,0,262,363,630,1560,463,419,294,94,29,4111,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,3,21,4,4,3,0,0,39,0,0,0,9,6,0,0,0,0,22,5,3,155,121,12,15,16,9,7,340,0,0,3,0,0,0,3,0,0,7,0,0,0,0,8,0,0,0,3,15,0,4,35,195,74,48,43,8,0,413,0,0,0,5,4,5,0,0,0,12,0,3,3,40,5,5,3,0,0,66,0,3,6,22,7,6,4,3,0,59,0,0,0,0,4,3,5,5,3,24,0,0,9,14,6,10,0,0,0,40,0,0,9,65,6,0,3,0,0,95,0,0,10,19,0,3,8,0,0,40,0,0,4,21,0,0,0,0,0,29,0,0,0,5,0,0,0,0,0,3
POA2038,0,0,0,0,0,0,0,0,0,0,286,420,356,978,390,297,163,62,15,2957,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,16,0,0,0,5,7,0,0,0,0,12,0,0,19,14,3,3,6,3,3,46,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,9,16,105,52,39,24,11,3,266,0,0,0,3,0,0,0,0,0,7,0,0,0,10,3,0,0,0,0,20,0,0,0,9,3,3,3,4,0,26,0,0,0,0,0,3,4,4,4,16,0,0,0,8,3,0,0,0,0,17,0,0,9,24,3,3,0,0,0,44,0,0,0,7,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4
POA2039,0,0,0,0,0,0,0,0,0,0,296,360,221,889,324,241,172,46,10,2551,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,10,3,4,0,0,25,0,0,0,4,3,0,0,0,0,5,0,0,3,11,12,5,0,4,0,37,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,3,0,0,0,6,5,18,9,174,82,42,33,8,3,375,0,0,0,3,7,3,0,0,0,13,0,0,3,12,3,0,0,0,0,20,0,0,0,8,4,8,3,0,0,26,0,0,3,0,6,3,3,7,0,21,0,0,0,7,0,3,0,0,0,21,0,0,3,19,5,5,0,0,0,31,0,0,0,3,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
POA2040,0,0,0,0,0,0,0,0,0,0,828,1186,766,2215,917,563,291,87,40,6891,0,0,0,5,3,0,0,0,0,10,0,0,0,0,0,3,3,3,0,12,0,0,0,0,0,0,0,0,0,0,3,0,3,19,9,6,0,0,0,34,0,0,0,5,3,0,7,0,0,21,0,9,13,29,12,7,9,3,0,83,0,0,0,0,0,3,3,0,0,15,0,0,0,4,3,7,4,0,0,21,12,32,14,280,168,88,43,16,7,668,0,0,0,13,4,9,0,0,0,23,0,0,10,14,3,3,0,4,0,37,0,0,0,14,14,3,9,4,3,54,0,0,0,7,12,7,17,17,11,66,7,0,3,18,5,0,3,0,0,39,3,0,4,40,4,11,3,6,0,73,0,0,0,14,3,0,0,0,0,24,0,0,0,16,7,4,0,0,0,30,0,0,0,0,0,0,0,0,0,4
POA2041,0,0,0,0,0,0,0,0,0,0,445,728,445,1229,644,549,430,125,34,4637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,3,4,0,0,31,0,0,0,4,3,0,0,0,0,10,0,0,3,20,7,9,0,6,0,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,3,0,0,8,8,48,22,271,195,110,106,29,7,798,0,0,0,4,0,3,0,0,0,10,0,0,0,16,4,0,0,3,0,23,0,0,0,16,6,4,7,0,7,38,0,0,0,4,5,3,6,5,0,21,0,3,0,9,3,5,3,0,0,23,0,3,4,21,6,0,8,0,0,40,0,0,0,3,0,0,0,0,0,7,0,0,0,8,0,6,0,0,0,20,0,0,4,5,0,3,0,0,0,10
POA2042,0,0,0,0,0,0,0,0,0,0,360,460,728,2607,784,467,186,52,7,5650,0,0,8,13,0,0,0,0,0,23,0,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,4,0,0,6,35,7,0,0,0,0,46,0,0,0,21,4,0,0,0,0,28,0,0,48,49,11,17,4,5,3,137,0,0,0,0,3,0,0,3,0,4,0,0,0,3,3,3,3,0,0,7,3,13,43,321,123,57,34,10,0,598,0,0,0,12,5,0,0,0,0,16,0,0,12,43,3,3,4,0,0,65,0,0,7,25,16,12,9,3,0,63,0,0,0,3,6,7,16,26,15,76,0,0,15,24,4,3,0,0,0,53,0,0,13,46,5,3,0,0,0,67,0,0,3,22,5,0,0,0,0,37,0,0,0,14,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
POA2043,0,0,0,0,0,0,0,0,0,0,205,199,201,1226,333,173,54,14,5,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,3,0,0,0,23,0,0,0,9,0,0,0,0,0,10,0,3,29,31,4,5,0,4,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,8,188,68,35,12,5,0,322,0,0,0,4,0,4,0,0,0,12,0,0,0,26,0,0,0,0,0,34,0,0,0,23,3,3,0,0,0,30,0,0,0,0,3,0,3,0,0,8,0,0,0,14,0,3,3,0,0,23,0,0,0,17,0,0,0,0,0,26,0,0,0,7,3,0,0,0,0,6,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
POA2044,0,0,0,0,0,0,0,0,0,0,205,315,318,921,294,195,56,27,4,2331,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4,4,5,0,0,0,0,9,0,0,0,3,3,0,0,0,0,8,0,3,10,30,8,12,8,3,6,85,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,3,0,3,0,8,0,0,4,82,51,23,10,5,0,180,0,0,0,3,3,9,7,0,0,22,0,0,0,7,0,0,0,0,0,13,0,0,0,4,0,0,4,0,0,15,0,0,0,8,0,4,21,16,3,59,0,0,0,11,0,4,0,0,0,20,0,0,3,15,0,0,0,0,0,26,0,0,12,15,5,3,4,0,0,46,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,10
POA2045,0,0,0,0,0,0,0,0,0,0,136,443,383,493,360,215,93,30,15,2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,4,9,3,7,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,3,5,23,28,25,13,3,0,105,0,0,0,3,3,0,0,0,0,5,0,0,3,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,6,3,9,5,20,0,3,0,3,0,3,0,0,0,14,0,0,0,3,7,0,0,0,0,14,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2046,0,0,0,0,0,0,0,0,0,3,824,1396,1002,2301,1124,780,455,172,85,8138,0,0,0,0,0,0,0,0,0,3,0,0,0,9,3,0,0,3,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,13,3,0,0,0,0,13,0,0,0,13,7,3,6,0,0,27,0,10,31,104,56,58,34,21,15,333,0,0,0,0,12,3,5,5,0,18,0,0,0,10,8,9,11,5,0,35,7,20,10,138,93,64,60,18,10,423,0,0,0,4,3,4,3,0,3,19,0,0,0,9,3,0,4,0,0,25,0,0,0,12,4,5,16,3,0,47,0,0,0,8,7,20,21,31,17,104,3,0,4,33,17,22,18,6,0,106,3,0,4,52,15,8,8,5,3,94,0,0,0,10,6,5,3,0,0,27,0,0,0,22,5,4,3,0,0,34,0,0,0,0,0,0,0,0,0,5
POA2047,0,0,0,0,0,0,0,0,0,0,337,526,384,1111,449,368,314,118,41,3644,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,3,0,0,5,0,0,0,3,0,0,0,0,0,5,0,0,7,24,9,8,9,7,8,81,0,0,0,3,0,0,0,4,0,9,0,0,0,0,0,4,10,0,3,25,3,13,8,106,46,35,35,14,3,258,0,0,0,3,3,0,3,3,0,15,0,0,0,16,0,0,0,0,0,21,0,0,3,12,4,0,8,0,0,32,0,0,0,0,3,17,11,23,13,69,5,0,0,14,5,10,0,0,3,34,0,3,0,25,6,3,6,0,0,50,0,0,0,4,0,0,3,0,0,8,0,0,0,12,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3
POA2048,0,0,0,0,0,0,0,0,0,0,190,338,316,998,300,201,118,46,13,2518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,11,3,0,0,0,0,18,0,0,0,6,0,0,3,0,0,12,0,0,11,11,3,7,7,5,0,43,0,0,0,0,0,0,0,8,0,5,0,0,0,4,0,0,0,0,0,4,0,3,14,63,44,25,11,3,0,166,0,0,0,7,0,0,0,0,0,10,0,0,4,8,3,0,0,0,0,15,0,0,0,6,3,3,0,3,0,24,0,0,0,8,5,7,9,14,7,46,0,0,0,3,0,0,0,0,0,13,0,3,3,22,3,0,4,0,0,36,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
POA2049,0,0,0,0,0,0,0,0,0,3,284,458,459,1338,462,297,144,44,26,3503,0,0,0,7,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,0,0,0,20,0,0,0,8,6,3,3,0,0,20,0,0,10,29,11,8,13,3,0,84,0,0,0,3,3,0,0,0,0,5,0,0,0,3,0,0,3,0,0,6,3,8,9,93,69,29,14,10,0,234,0,0,0,7,7,0,3,0,0,22,0,0,4,11,0,0,0,0,0,16,0,0,0,13,6,5,7,0,0,27,0,0,0,7,4,6,16,24,3,56,0,0,4,9,3,0,0,0,0,18,0,0,4,20,3,0,0,0,0,32,0,0,3,6,0,0,3,0,0,20,0,0,0,10,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,9
POA2050,0,0,0,0,0,0,0,0,0,0,160,133,267,1130,286,170,78,29,3,2253,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,3,0,0,0,0,37,0,0,0,3,0,0,0,0,0,9,0,0,211,100,16,4,3,4,3,338,0,0,0,0,4,0,0,0,0,6,0,0,4,3,0,0,0,0,0,7,0,3,27,126,44,17,20,0,0,234,0,0,0,5,0,0,0,0,0,3,0,0,0,20,3,0,0,0,0,25,0,0,0,13,3,0,3,3,0,24,0,0,0,0,0,0,3,3,3,5,0,0,20,19,3,5,0,3,0,47,0,0,13,31,0,0,0,0,0,51,0,0,14,17,0,0,0,0,0,30,0,0,0,18,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
POA2052,0,0,0,0,0,0,0,0,0,0,0,0,510,34,3,7,3,3,0,560,0,0,14,6,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,247,60,3,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,15,3,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,134,8,0,0,0,0,0,146,0,0,55,11,0,0,0,0,0,67,0,0,25,0,0,0,0,0,0,25,0,0,3,29,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
POA2060,0,0,0,0,0,0,0,0,0,3,257,316,408,1264,378,364,303,158,45,3482,0,0,0,8,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,5,0,0,0,39,0,0,0,8,0,0,0,0,0,14,0,8,16,68,26,11,13,7,0,149,0,0,0,3,0,0,3,0,0,4,0,0,0,4,0,0,0,0,0,10,3,16,28,201,106,69,53,20,0,492,0,0,0,9,0,5,4,0,0,19,0,0,7,38,5,3,3,0,0,54,0,0,0,22,6,3,5,9,0,39,0,0,0,0,0,0,0,3,0,3,0,4,10,43,10,11,15,0,0,100,4,7,4,191,17,6,3,6,0,247,0,0,4,15,3,0,3,0,0,31,0,0,0,32,0,4,4,0,0,47,0,0,0,3,3,0,0,0,0,5
POA2061,0,0,0,0,0,0,0,0,0,0,86,65,108,479,135,190,160,99,20,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,4,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,6,3,20,12,12,13,11,10,86,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,3,0,13,99,43,38,39,9,0,255,0,0,0,0,0,0,3,0,0,5,0,0,0,20,3,0,0,0,0,24,0,0,0,5,3,0,0,0,0,14,0,0,0,0,0,0,3,3,0,4,0,0,4,12,0,7,11,3,0,41,3,0,0,60,4,6,3,3,0,78,0,0,0,3,0,3,0,3,0,9,0,0,3,11,0,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0
POA2062,0,0,0,0,0,0,0,0,0,0,258,298,168,682,264,201,146,56,11,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,14,0,0,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,12,4,4,10,3,0,40,0,0,0,0,3,0,0,0,0,8,0,0,0,3,0,0,6,3,0,13,3,10,11,95,47,24,30,12,3,232,0,0,0,0,3,0,0,0,0,5,0,3,0,10,4,0,0,0,0,20,0,0,0,5,0,0,7,4,0,18,0,0,0,0,3,0,0,0,0,4,0,3,0,17,4,3,3,3,0,35,0,8,0,31,7,5,3,0,0,57,0,0,0,0,0,0,0,0,0,4,0,0,0,8,3,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0
POA2063,0,0,0,0,0,0,0,0,0,0,162,452,303,375,299,206,153,77,39,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8,23,24,14,7,5,0,75,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3,3,3,13,4,27,10,28,43,29,26,10,0,179,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,11,0,0,0,7,4,3,3,4,0,15,0,0,0,0,0,0,3,0,0,6,3,3,3,10,5,12,7,4,0,49,0,0,0,3,5,3,0,0,0,11,0,0,0,0,0,5,0,0,0,4,0,0,0,3,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0
POA2064,0,0,0,0,0,0,0,0,0,0,268,446,293,696,209,189,119,46,21,2281,0,0,0,3,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,34,30,170,70,36,24,13,4,396,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,6,3,11,10,61,32,38,24,15,3,193,0,0,0,0,3,4,0,0,0,9,0,0,0,6,0,4,0,0,0,10,0,0,0,4,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,4,0,5,4,40,21,24,14,5,0,116,7,41,0,163,16,7,3,0,0,238,0,0,0,19,8,0,0,0,0,29,0,0,4,20,5,4,4,0,0,38,0,0,0,0,0,0,0,0,0,3
POA2065,0,0,0,0,0,0,0,0,0,0,896,911,807,2916,868,649,483,208,94,7834,0,0,0,7,4,0,0,0,0,15,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,36,8,4,4,0,0,64,0,0,0,14,9,0,0,0,0,23,6,13,45,202,53,57,47,25,12,457,0,0,0,0,5,3,3,7,3,23,0,0,0,8,0,6,4,0,0,19,11,35,21,389,156,113,92,41,11,881,0,0,0,12,5,3,0,3,0,29,0,0,4,50,5,6,5,0,0,76,0,0,4,33,5,8,16,3,3,74,0,0,0,3,0,4,7,3,3,20,3,6,24,133,37,42,22,10,0,272,4,14,14,341,19,19,15,3,0,435,0,0,0,35,5,7,3,0,0,49,0,0,8,83,8,9,6,3,0,124,0,0,0,0,4,0,0,0,0,6
POA2066,0,0,0,3,0,0,3,0,0,4,969,1699,1480,2436,1051,804,554,272,135,9397,0,3,3,24,4,9,0,0,0,41,0,0,0,4,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,5,0,4,4,23,18,6,0,0,0,62,0,3,3,12,0,7,9,0,0,24,6,11,61,232,89,78,40,28,9,551,0,0,0,0,5,8,8,6,3,39,0,3,0,8,3,9,5,4,4,36,12,70,39,259,174,104,96,45,13,814,0,0,3,9,7,4,3,0,0,32,0,3,3,19,7,4,0,0,0,34,0,0,7,26,14,5,16,8,4,88,0,0,0,0,0,3,7,13,0,33,3,16,18,64,31,26,20,10,0,193,9,22,12,283,41,18,9,6,0,400,0,0,8,35,0,7,9,0,0,61,0,0,6,115,23,20,14,4,0,190,0,0,0,0,0,3,3,0,0,5
POA2067,0,0,0,0,3,0,0,0,0,4,623,900,690,1057,439,332,280,137,73,4530,0,0,3,12,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,3,0,0,4,6,0,4,0,0,0,11,0,4,3,22,8,3,5,0,0,46,0,0,0,3,9,0,0,0,0,11,33,131,428,845,273,196,157,85,25,2175,0,0,0,7,3,12,4,6,5,38,0,0,0,6,0,3,11,3,4,25,15,25,12,101,80,54,57,29,3,370,0,0,0,3,8,3,0,0,0,14,0,3,0,17,4,0,0,0,0,38,0,0,0,7,7,3,9,4,0,29,0,0,0,3,0,0,4,6,3,16,13,19,83,248,71,78,58,27,9,598,13,41,24,309,28,20,9,6,0,452,3,8,36,105,17,16,15,7,0,202,0,0,6,49,14,14,14,3,0,104,0,0,0,4,3,0,0,0,0,5
